FirstName,LastName,Email,Phone,Address,City,State,ZipCode,Country,OrderDate,Time,ShippingAddress,OrderStatus,ProductName,ProductPrice,Category,Quantity,TransactionID,StoreLocation
Tamara,Rivera,john71@example.com,99929375,267 Tracy Anchorage,East Jillside,Western Australia,2974,Australia,26/12/2023,14:27:29,59 Brown Reserve,Pending,Dell XPS 13,1500,Electronics,2,bcba278d-5aa3-46cb-bd72-6f4b024046e3,Brisbane
Tamara,Rivera,john71@example.com,99929375,267 Tracy Anchorage,East Jillside,Western Australia,2974,Australia,26/12/2023,22:56:00,41 Laura Dale,Pending,Samsung Refrigerator,1800,Home Appliances,1,bcba278d-5aa3-46cb-bd72-6f4b024046e3,Perth
Riley,Winters,walterschristina@example.org,0488-286-323,628 Chapman Corner,South Marissaton,New South Wales,2025,Australia,26/12/2023,10:10:28,66 Crystal Ramble,Pending,Nike T-Shirt,25,Clothing,1,a4a817df-e47b-42a5-8428-e492c19a1b29,Perth
Riley,Winters,walterschristina@example.org,0488-286-323,628 Chapman Corner,South Marissaton,New South Wales,2025,Australia,26/12/2023,08:01:25,Unit 59 5 Don Grove,Pending,Samsung Refrigerator,1800,Home Appliances,3,a4a817df-e47b-42a5-8428-e492c19a1b29,Adelaide
Lindsey,Davenport,fweaver@example.net,(08).8120.9191,7/56 Joseph Turn,St. Melissastad,Australian Capital Territory,6339,Australia,26/12/2023,22:44:33,535 Barron Right Of Way,Pending,Nike T-Shirt,25,Clothing,2,91d5aecd-0d99-4587-b0ac-49758b769d20,Brisbane
Brendan,Ross,kjohnson@example.com,03-2881-9702,22 Barnes Cross,Aaronmouth,South Australia,2620,Australia,26/12/2023,20:52:44,Unit 23 119 Ebony Alleyway,Pending,Harry Potter Book,20,Books,3,c85c9a9e-5bad-4345-bd1a-1276b8946e5e,Adelaide
Brendan,Ross,kjohnson@example.com,03-2881-9702,22 Barnes Cross,Aaronmouth,South Australia,2620,Australia,26/12/2023,14:59:45,57 Debra Corso,Pending,Dell XPS 13,1500,Electronics,1,c85c9a9e-5bad-4345-bd1a-1276b8946e5e,Sydney
Brendan,Ross,kjohnson@example.com,03-2881-9702,22 Barnes Cross,Aaronmouth,South Australia,2620,Australia,26/12/2023,00:08:06,1 Jorge Ridgeway,Pending,iPhone 13,1200,Electronics,2,c85c9a9e-5bad-4345-bd1a-1276b8946e5e,Melbourne
Brendan,Ross,kjohnson@example.com,03-2881-9702,22 Barnes Cross,Aaronmouth,South Australia,2620,Australia,26/12/2023,15:57:52,99/75 Nelson Freeway,Pending,LG Washing Machine,800,Home Appliances,2,c85c9a9e-5bad-4345-bd1a-1276b8946e5e,Melbourne
Brendan,Ross,kjohnson@example.com,03-2881-9702,22 Barnes Cross,Aaronmouth,South Australia,2620,Australia,26/12/2023,10:45:04,14 Willis Crossroad,Pending,Samsung Refrigerator,1800,Home Appliances,3,c85c9a9e-5bad-4345-bd1a-1276b8946e5e,Sydney
Mark,Ball,rodriguezsarah@example.org,02.1918.9788,Suite 124 914 Robert Route,Matthewmouth,Australian Capital Territory,0826,Australia,26/12/2023,10:59:07,Level 5 38 Wagner Cruiseway,Pending,Nike T-Shirt,25,Clothing,1,e31ebc50-9cf7-4bd2-b039-ca9639ca1ddd,Brisbane
Mark,Ball,rodriguezsarah@example.org,02.1918.9788,Suite 124 914 Robert Route,Matthewmouth,Australian Capital Territory,0826,Australia,26/12/2023,18:05:37,61 Stephen Wynd,Pending,Adidas Running Shoes,70,Footwear,1,e31ebc50-9cf7-4bd2-b039-ca9639ca1ddd,Sydney
Mark,Ball,rodriguezsarah@example.org,02.1918.9788,Suite 124 914 Robert Route,Matthewmouth,Australian Capital Territory,0826,Australia,26/12/2023,10:48:33,537/968 Adams Plaza,Pending,Harry Potter Book,20,Books,1,e31ebc50-9cf7-4bd2-b039-ca9639ca1ddd,Brisbane
Mark,Ball,rodriguezsarah@example.org,02.1918.9788,Suite 124 914 Robert Route,Matthewmouth,Australian Capital Territory,0826,Australia,26/12/2023,10:39:01,0 Watts Follow,Pending,Levi's 501 Jeans,100,Clothing,2,e31ebc50-9cf7-4bd2-b039-ca9639ca1ddd,Adelaide
Mark,Ball,rodriguezsarah@example.org,02.1918.9788,Suite 124 914 Robert Route,Matthewmouth,Australian Capital Territory,0826,Australia,26/12/2023,18:37:09,208 Summers Terrace,Pending,iPhone 13,1200,Electronics,1,e31ebc50-9cf7-4bd2-b039-ca9639ca1ddd,Melbourne
Jose,Williams,stephen04@example.net,0722632428,7 Crystal Quadrant,Jennastad,Western Australia,2673,Australia,26/12/2023,17:34:58,Suite 319 5 Avery Dell,Pending,Samsung Refrigerator,1800,Home Appliances,2,39f8b85d-0aac-49a0-a3d0-3bd13fb6a36d,Adelaide
Sherry,Brown,ajohnson@example.com,0437 168 551,89 Robles Anchorage,Millerstad,Australian Capital Territory,2966,Australia,26/12/2023,14:48:54,624/637 King Estate,Pending,Adidas Running Shoes,70,Footwear,2,931765d1-be58-4bec-bdf5-afa4c9317c8b,Melbourne
Cynthia,Price,urichardson@example.com,+61 450 173 917,Level 8 63 Jeanette Access,Lake Heidi,Northern Territory,2973,Australia,26/12/2023,20:51:36,45/3 Nicole Formation,Pending,Levi's 501 Jeans,100,Clothing,1,e4d70510-608a-4441-92c3-03436521ba9b,Brisbane
Cynthia,Price,urichardson@example.com,+61 450 173 917,Level 8 63 Jeanette Access,Lake Heidi,Northern Territory,2973,Australia,26/12/2023,13:35:13,80 Wolfe Access,Pending,Harry Potter Book,20,Books,1,e4d70510-608a-4441-92c3-03436521ba9b,Perth
Patricia,Lester,mirandawyatt@example.org,07 2882 7120,3/77 Freeman Gap,East Melindaborough,Queensland,2916,Australia,26/12/2023,16:19:13,689 Brianna Brow,Pending,Adidas Running Shoes,70,Footwear,3,cfb83682-2754-4e63-9c9c-636b742e6ff2,Melbourne
Patricia,Lester,mirandawyatt@example.org,07 2882 7120,3/77 Freeman Gap,East Melindaborough,Queensland,2916,Australia,26/12/2023,11:46:42,50/363 Brown Mew,Pending,Dell XPS 13,1500,Electronics,1,cfb83682-2754-4e63-9c9c-636b742e6ff2,Perth
Lynn,Kim,tosborne@example.com,+61.2.3181.9888,6 Moody Port,Wagnerville,Victoria,2916,Australia,26/12/2023,17:20:05,909 Beard Green,Pending,Harry Potter Book,20,Books,1,f6ef5c18-7909-4e32-8775-2ace9e249171,Melbourne
Lynn,Kim,tosborne@example.com,+61.2.3181.9888,6 Moody Port,Wagnerville,Victoria,2916,Australia,26/12/2023,10:55:34,640 Hawkins Approach,Pending,Adidas Running Shoes,70,Footwear,3,f6ef5c18-7909-4e32-8775-2ace9e249171,Brisbane
Lynn,Kim,tosborne@example.com,+61.2.3181.9888,6 Moody Port,Wagnerville,Victoria,2916,Australia,26/12/2023,13:47:44,Level 3 37 Howard Pass,Pending,Nike T-Shirt,25,Clothing,1,f6ef5c18-7909-4e32-8775-2ace9e249171,Melbourne
Lynn,Kim,tosborne@example.com,+61.2.3181.9888,6 Moody Port,Wagnerville,Victoria,2916,Australia,26/12/2023,04:49:25,Unit 09 53 Crystal Ride,Pending,iPhone 13,1200,Electronics,3,f6ef5c18-7909-4e32-8775-2ace9e249171,Brisbane
Thomas,Smith,ocopeland@example.com,03-7997-2119,27 Chambers Ground,Mckinneyshire,Tasmania,2619,Australia,26/12/2023,11:54:03,Level 1 57 James Parkway,Pending,Samsung Refrigerator,1800,Home Appliances,1,fe51458b-a5d1-4b4e-acbd-a5dac9740009,Sydney
Thomas,Smith,ocopeland@example.com,03-7997-2119,27 Chambers Ground,Mckinneyshire,Tasmania,2619,Australia,26/12/2023,02:47:41,Unit 25 585 Gonzales Gates,Pending,Adidas Running Shoes,70,Footwear,2,fe51458b-a5d1-4b4e-acbd-a5dac9740009,Melbourne
Thomas,Smith,ocopeland@example.com,03-7997-2119,27 Chambers Ground,Mckinneyshire,Tasmania,2619,Australia,26/12/2023,02:41:08,6/70 Wesley Approach,Pending,iPhone 13,1200,Electronics,2,fe51458b-a5d1-4b4e-acbd-a5dac9740009,Sydney
Thomas,Smith,ocopeland@example.com,03-7997-2119,27 Chambers Ground,Mckinneyshire,Tasmania,2619,Australia,26/12/2023,17:58:44,455/654 Kelly Mount,Pending,Dell XPS 13,1500,Electronics,3,fe51458b-a5d1-4b4e-acbd-a5dac9740009,Melbourne
Thomas,Smith,ocopeland@example.com,03-7997-2119,27 Chambers Ground,Mckinneyshire,Tasmania,2619,Australia,26/12/2023,09:56:12,Unit 03 687 Teresa Trailer,Pending,LG Washing Machine,800,Home Appliances,2,fe51458b-a5d1-4b4e-acbd-a5dac9740009,Adelaide
Rachel,Hardy,kmarshall@example.org,0411-378-774,Suite 556 9 Rachel Courtyard,Rioston,Northern Territory,2637,Australia,26/12/2023,16:55:15,Flat 57 98 Turner Link,Pending,iPhone 13,1200,Electronics,3,959333ad-e555-4943-b6fa-1e43bd25b642,Brisbane
Cynthia,Parks,michelle15@example.org,0882909127,8 Christensen Sound,North Alexandriaton,Northern Territory,2998,Australia,26/12/2023,21:44:48,Apt. 822 751 Garrett Quad,Pending,Dell XPS 13,1500,Electronics,2,90f55628-e546-415c-93c9-12a4370a6163,Melbourne
Natalie,Mcclain,diazshirley@example.org,+61.7.3699.5650,3/1 Alexander Centreway,North Deborahstad,South Australia,0296,Australia,26/12/2023,10:26:23,90 Daniel Mall,Pending,Samsung Refrigerator,1800,Home Appliances,1,dd7ee0ba-0ae9-4257-9f4b-148f2130a168,Melbourne
Natalie,Mcclain,diazshirley@example.org,+61.7.3699.5650,3/1 Alexander Centreway,North Deborahstad,South Australia,0296,Australia,26/12/2023,07:32:29,05/59 Robert Corner,Pending,Adidas Running Shoes,70,Footwear,2,dd7ee0ba-0ae9-4257-9f4b-148f2130a168,Melbourne
Natalie,Mcclain,diazshirley@example.org,+61.7.3699.5650,3/1 Alexander Centreway,North Deborahstad,South Australia,0296,Australia,26/12/2023,10:41:01,31/0 Timothy Turn,Pending,iPhone 13,1200,Electronics,1,dd7ee0ba-0ae9-4257-9f4b-148f2130a168,Perth
Natalie,Mcclain,diazshirley@example.org,+61.7.3699.5650,3/1 Alexander Centreway,North Deborahstad,South Australia,0296,Australia,26/12/2023,13:57:11,947 Bowen Roadside,Pending,Harry Potter Book,20,Books,3,dd7ee0ba-0ae9-4257-9f4b-148f2130a168,Melbourne
David,Glass,kimsherry@example.net,0493-173-318,943 Joanne Crossway,St. Rebeccamouth,South Australia,2619,Australia,26/12/2023,07:04:01,4 Kevin Garden,Pending,Dell XPS 13,1500,Electronics,2,630d8639-2406-463a-bddd-9896c603bdf0,Adelaide
David,Glass,kimsherry@example.net,0493-173-318,943 Joanne Crossway,St. Rebeccamouth,South Australia,2619,Australia,26/12/2023,07:10:33,439 Christopher Cove,Pending,Levi's 501 Jeans,100,Clothing,3,630d8639-2406-463a-bddd-9896c603bdf0,Brisbane
David,Glass,kimsherry@example.net,0493-173-318,943 Joanne Crossway,St. Rebeccamouth,South Australia,2619,Australia,26/12/2023,06:38:26,92 Johnson Centre,Pending,iPhone 13,1200,Electronics,1,630d8639-2406-463a-bddd-9896c603bdf0,Brisbane
David,Glass,kimsherry@example.net,0493-173-318,943 Joanne Crossway,St. Rebeccamouth,South Australia,2619,Australia,26/12/2023,06:52:18,66 Swanson Gardens,Pending,Samsung Refrigerator,1800,Home Appliances,3,630d8639-2406-463a-bddd-9896c603bdf0,Sydney
David,Glass,kimsherry@example.net,0493-173-318,943 Joanne Crossway,St. Rebeccamouth,South Australia,2619,Australia,26/12/2023,00:53:32,Suite 750 607 Reed Round,Pending,Adidas Running Shoes,70,Footwear,1,630d8639-2406-463a-bddd-9896c603bdf0,Adelaide
Tammy,Sloan,lisaryan@example.net,08-2037-6433,Suite 308 49 Colton Dell,Youngport,Queensland,2675,Australia,26/12/2023,21:16:05,209 Kline Riverway,Pending,iPhone 13,1200,Electronics,1,cb202626-a0cd-4b8e-9e2f-43830f779af4,Adelaide
Tammy,Sloan,lisaryan@example.net,08-2037-6433,Suite 308 49 Colton Dell,Youngport,Queensland,2675,Australia,26/12/2023,21:26:57,Flat 03 837 Larry Amble,Pending,Harry Potter Book,20,Books,3,cb202626-a0cd-4b8e-9e2f-43830f779af4,Adelaide
Charles,Morse,swansonrobert@example.net,+61 451 332 038,070 Charles Quadrant,South Christineside,Tasmania,2668,Australia,26/12/2023,22:02:48,1/052 Moore Villas,Pending,Adidas Running Shoes,70,Footwear,2,8c832bca-5932-4bfd-b5ee-34ba33025b4c,Adelaide
Charles,Morse,swansonrobert@example.net,+61 451 332 038,070 Charles Quadrant,South Christineside,Tasmania,2668,Australia,26/12/2023,13:27:54,01 Kristin Steps,Pending,Dell XPS 13,1500,Electronics,2,8c832bca-5932-4bfd-b5ee-34ba33025b4c,Melbourne
Charles,Morse,swansonrobert@example.net,+61 451 332 038,070 Charles Quadrant,South Christineside,Tasmania,2668,Australia,26/12/2023,21:49:24,966 Foster Meander,Pending,Samsung Refrigerator,1800,Home Appliances,1,8c832bca-5932-4bfd-b5ee-34ba33025b4c,Sydney
Charles,Morse,swansonrobert@example.net,+61 451 332 038,070 Charles Quadrant,South Christineside,Tasmania,2668,Australia,26/12/2023,06:42:16,Suite 690 543 Marissa Part,Pending,Nike T-Shirt,25,Clothing,3,8c832bca-5932-4bfd-b5ee-34ba33025b4c,Melbourne
Charles,Morse,swansonrobert@example.net,+61 451 332 038,070 Charles Quadrant,South Christineside,Tasmania,2668,Australia,26/12/2023,01:53:21,Level 5 093 Clay Gully,Pending,iPhone 13,1200,Electronics,2,8c832bca-5932-4bfd-b5ee-34ba33025b4c,Brisbane
Victoria,Johnson,kathleen37@example.com,(03) 5268 4494,96 Schmidt Rosebowl,Donnaborough,Tasmania,7158,Australia,26/12/2023,23:47:13,21 Swanson Close,Pending,LG Washing Machine,800,Home Appliances,1,832a5f0b-76ad-427d-87d2-0539e6f08da7,Melbourne
Curtis,Gray,enorman@example.org,+61.498.628.764,Unit 83 971 Davis Drive,East Rickeyberg,New South Wales,2370,Australia,26/12/2023,05:46:49,12 James Quays,Pending,Harry Potter Book,20,Books,2,b1f69e09-a3b4-41df-990b-d1df7e2883fe,Brisbane
Curtis,Gray,enorman@example.org,+61.498.628.764,Unit 83 971 Davis Drive,East Rickeyberg,New South Wales,2370,Australia,26/12/2023,01:44:57,6/875 Moore Bridge,Pending,Levi's 501 Jeans,100,Clothing,1,b1f69e09-a3b4-41df-990b-d1df7e2883fe,Melbourne
Curtis,Gray,enorman@example.org,+61.498.628.764,Unit 83 971 Davis Drive,East Rickeyberg,New South Wales,2370,Australia,26/12/2023,20:29:46,Apt. 469 8 Roach Gully,Pending,Samsung Refrigerator,1800,Home Appliances,1,b1f69e09-a3b4-41df-990b-d1df7e2883fe,Sydney
Curtis,Gray,enorman@example.org,+61.498.628.764,Unit 83 971 Davis Drive,East Rickeyberg,New South Wales,2370,Australia,26/12/2023,15:27:20,Suite 525 9 Brad Rue,Pending,iPhone 13,1200,Electronics,2,b1f69e09-a3b4-41df-990b-d1df7e2883fe,Melbourne
Matthew,Webb,doris57@example.org,+61.3.3014.4136,1 Hamilton Circuit,Woodshaven,South Australia,9097,Australia,26/12/2023,13:45:12,0 Jordan Frontage,Pending,Nike T-Shirt,25,Clothing,2,a9dcfca8-e550-467b-addc-ce9d54b8e8f8,Brisbane
Matthew,Webb,doris57@example.org,+61.3.3014.4136,1 Hamilton Circuit,Woodshaven,South Australia,9097,Australia,26/12/2023,07:27:35,177 Luke Siding,Pending,Samsung Refrigerator,1800,Home Appliances,3,a9dcfca8-e550-467b-addc-ce9d54b8e8f8,Adelaide
Matthew,Webb,doris57@example.org,+61.3.3014.4136,1 Hamilton Circuit,Woodshaven,South Australia,9097,Australia,26/12/2023,23:03:00,Apt. 116 6 Bradley Towers,Pending,Adidas Running Shoes,70,Footwear,3,a9dcfca8-e550-467b-addc-ce9d54b8e8f8,Adelaide
Matthew,Webb,doris57@example.org,+61.3.3014.4136,1 Hamilton Circuit,Woodshaven,South Australia,9097,Australia,26/12/2023,14:39:04,6/39 Stephanie Footway,Pending,Dell XPS 13,1500,Electronics,2,a9dcfca8-e550-467b-addc-ce9d54b8e8f8,Sydney
Matthew,Webb,doris57@example.org,+61.3.3014.4136,1 Hamilton Circuit,Woodshaven,South Australia,9097,Australia,26/12/2023,16:06:49,19/9 Todd Grange,Pending,Levi's 501 Jeans,100,Clothing,3,a9dcfca8-e550-467b-addc-ce9d54b8e8f8,Sydney
Erica,Perkins,vmorrison@example.net,+61300998341,5 Flynn Quadrangle,South Sylviaport,Northern Territory,2964,Australia,26/12/2023,23:48:37,36/16 Estrada Square,Pending,Samsung Refrigerator,1800,Home Appliances,1,50450fc5-d615-449c-a665-89899aebcdb0,Melbourne
Erica,Perkins,vmorrison@example.net,+61300998341,5 Flynn Quadrangle,South Sylviaport,Northern Territory,2964,Australia,26/12/2023,08:22:07,Unit 71 55 Maddox Mew,Pending,Adidas Running Shoes,70,Footwear,2,50450fc5-d615-449c-a665-89899aebcdb0,Brisbane
Erica,Perkins,vmorrison@example.net,+61300998341,5 Flynn Quadrangle,South Sylviaport,Northern Territory,2964,Australia,26/12/2023,13:34:52,949 Chang Corner,Pending,Harry Potter Book,20,Books,1,50450fc5-d615-449c-a665-89899aebcdb0,Melbourne
Andrea,Barajas,vhernandez@example.org,5602.8246,17 Simmons Gully,East Nicolas,Western Australia,2907,Australia,26/12/2023,19:57:20,Unit 48 61 Richard Lower,Pending,Samsung Refrigerator,1800,Home Appliances,2,8d705525-b8d4-45d0-a5c0-0e72305e7360,Brisbane
Andrew,Benson,ghoffman@example.com,+61-7-1349-7935,Apt. 814 81 Diaz Meander,Lake Aliciahaven,South Australia,2929,Australia,26/12/2023,16:53:11,506 Klein Triangle,Pending,Dell XPS 13,1500,Electronics,3,abac8098-c949-4094-a0e3-47963d8e3fec,Brisbane
Andrew,Benson,ghoffman@example.com,+61-7-1349-7935,Apt. 814 81 Diaz Meander,Lake Aliciahaven,South Australia,2929,Australia,26/12/2023,17:27:47,Unit 01 958 Edwards Rest,Pending,Nike T-Shirt,25,Clothing,1,abac8098-c949-4094-a0e3-47963d8e3fec,Melbourne
Andrew,Benson,ghoffman@example.com,+61-7-1349-7935,Apt. 814 81 Diaz Meander,Lake Aliciahaven,South Australia,2929,Australia,26/12/2023,18:14:29,Apt. 098 577 Samantha Freeway,Pending,Harry Potter Book,20,Books,2,abac8098-c949-4094-a0e3-47963d8e3fec,Sydney
Andrew,Benson,ghoffman@example.com,+61-7-1349-7935,Apt. 814 81 Diaz Meander,Lake Aliciahaven,South Australia,2929,Australia,26/12/2023,20:46:54,13 Stephen Street,Pending,Adidas Running Shoes,70,Footwear,3,abac8098-c949-4094-a0e3-47963d8e3fec,Melbourne
Janet,Werner,jasonmitchell@example.net,+61.8.5119.3820,64 Kathy Way,St. Sydney,Australian Capital Territory,2607,Australia,26/12/2023,23:36:25,40 Schmidt Strip,Pending,iPhone 13,1200,Electronics,1,f2784e9d-c377-4884-bb24-f8b584627635,Adelaide
Janet,Werner,jasonmitchell@example.net,+61.8.5119.3820,64 Kathy Way,St. Sydney,Australian Capital Territory,2607,Australia,26/12/2023,22:47:33,76 Fowler Flat,Pending,Dell XPS 13,1500,Electronics,1,f2784e9d-c377-4884-bb24-f8b584627635,Melbourne
Janet,Werner,jasonmitchell@example.net,+61.8.5119.3820,64 Kathy Way,St. Sydney,Australian Capital Territory,2607,Australia,26/12/2023,14:22:18,15 Thomas Trailer,Pending,Adidas Running Shoes,70,Footwear,2,f2784e9d-c377-4884-bb24-f8b584627635,Sydney
Lisa,Smith,john03@example.com,+61.426.078.315,Level 0 63 Herrera Ground,Deborahmouth,Tasmania,2920,Australia,26/12/2023,08:23:11,Suite 028 227 Allen Approach,Pending,Samsung Refrigerator,1800,Home Appliances,3,01839304-0100-45ea-bf24-391c8566d956,Brisbane
Lisa,Smith,john03@example.com,+61.426.078.315,Level 0 63 Herrera Ground,Deborahmouth,Tasmania,2920,Australia,26/12/2023,07:49:35,Level 0 6 Amanda Riviera,Pending,Adidas Running Shoes,70,Footwear,3,01839304-0100-45ea-bf24-391c8566d956,Brisbane
Lisa,Smith,john03@example.com,+61.426.078.315,Level 0 63 Herrera Ground,Deborahmouth,Tasmania,2920,Australia,26/12/2023,14:34:04,35 Munoz Gardens,Pending,Levi's 501 Jeans,100,Clothing,1,01839304-0100-45ea-bf24-391c8566d956,Brisbane
Lisa,Smith,john03@example.com,+61.426.078.315,Level 0 63 Herrera Ground,Deborahmouth,Tasmania,2920,Australia,26/12/2023,17:15:32,306/50 Andrew Cruiseway,Pending,Nike T-Shirt,25,Clothing,2,01839304-0100-45ea-bf24-391c8566d956,Brisbane
Eric,Price,elizabethmartinez@example.org,1729.4670,252 Jessica Ramble,Michaelton,Victoria,2160,Australia,26/12/2023,00:09:18,60 Ashley Common,Pending,Dell XPS 13,1500,Electronics,3,9de3032a-dbe9-4062-b0b6-e41062a4d922,Adelaide
Eric,Price,elizabethmartinez@example.org,1729.4670,252 Jessica Ramble,Michaelton,Victoria,2160,Australia,26/12/2023,11:30:39,Level 3 563 Cortez Service Way,Pending,Levi's 501 Jeans,100,Clothing,3,9de3032a-dbe9-4062-b0b6-e41062a4d922,Sydney
Eric,Price,elizabethmartinez@example.org,1729.4670,252 Jessica Ramble,Michaelton,Victoria,2160,Australia,26/12/2023,04:31:19,Level 0 12 Adams Rosebowl,Pending,Harry Potter Book,20,Books,1,9de3032a-dbe9-4062-b0b6-e41062a4d922,Sydney
Eric,Price,elizabethmartinez@example.org,1729.4670,252 Jessica Ramble,Michaelton,Victoria,2160,Australia,26/12/2023,04:16:37,Level 8 42 Chavez Concourse,Pending,iPhone 13,1200,Electronics,2,9de3032a-dbe9-4062-b0b6-e41062a4d922,Brisbane
Robin,Bonilla,fross@example.org,+61-3-7300-6788,772/555 Chan Trunkway,Atkinsport,Western Australia,9591,Australia,26/12/2023,10:29:33,85 Eaton Path,Pending,Nike T-Shirt,25,Clothing,3,1dfdacfd-1e07-4129-8e6e-7604f67fbb60,Melbourne
Robin,Bonilla,fross@example.org,+61-3-7300-6788,772/555 Chan Trunkway,Atkinsport,Western Australia,9591,Australia,26/12/2023,02:38:20,284 Davis Close,Pending,Adidas Running Shoes,70,Footwear,2,1dfdacfd-1e07-4129-8e6e-7604f67fbb60,Adelaide
Robin,Bonilla,fross@example.org,+61-3-7300-6788,772/555 Chan Trunkway,Atkinsport,Western Australia,9591,Australia,26/12/2023,15:11:18,Level 3 097 Faulkner Walkway,Pending,LG Washing Machine,800,Home Appliances,3,1dfdacfd-1e07-4129-8e6e-7604f67fbb60,Adelaide
Robin,Bonilla,fross@example.org,+61-3-7300-6788,772/555 Chan Trunkway,Atkinsport,Western Australia,9591,Australia,26/12/2023,22:35:01,6 Silva Chase,Pending,Levi's 501 Jeans,100,Clothing,2,1dfdacfd-1e07-4129-8e6e-7604f67fbb60,Adelaide
Robin,Bonilla,fross@example.org,+61-3-7300-6788,772/555 Chan Trunkway,Atkinsport,Western Australia,9591,Australia,26/12/2023,17:39:10,41/96 Brian Park,Pending,iPhone 13,1200,Electronics,1,1dfdacfd-1e07-4129-8e6e-7604f67fbb60,Sydney
Monica,Nichols,scottdavid@example.com,9312 8447,6 Michael Flat,Hillfort,South Australia,0800,Australia,26/12/2023,11:48:23,989 David Quays,Pending,LG Washing Machine,800,Home Appliances,1,59d3d613-a93d-41d8-94da-7838deda34a9,Brisbane
Monica,Nichols,scottdavid@example.com,9312 8447,6 Michael Flat,Hillfort,South Australia,0800,Australia,26/12/2023,23:58:18,83 Wright Chase,Pending,Nike T-Shirt,25,Clothing,1,59d3d613-a93d-41d8-94da-7838deda34a9,Melbourne
Monica,Nichols,scottdavid@example.com,9312 8447,6 Michael Flat,Hillfort,South Australia,0800,Australia,26/12/2023,06:20:06,52 Don Trail,Pending,Dell XPS 13,1500,Electronics,2,59d3d613-a93d-41d8-94da-7838deda34a9,Adelaide
Frances,Jones,nicole15@example.org,0424 886 686,Suite 283 4 Beth Glade,Michaeltown,Australian Capital Territory,4357,Australia,26/12/2023,18:48:57,189/737 Thompson Pocket,Pending,Samsung Refrigerator,1800,Home Appliances,1,4c53b021-f712-4425-b3d7-f80a8b0aeb82,Sydney
Frances,Jones,nicole15@example.org,0424 886 686,Suite 283 4 Beth Glade,Michaeltown,Australian Capital Territory,4357,Australia,26/12/2023,10:29:29,4 Linda Freeway,Pending,Harry Potter Book,20,Books,3,4c53b021-f712-4425-b3d7-f80a8b0aeb82,Brisbane
Frances,Jones,nicole15@example.org,0424 886 686,Suite 283 4 Beth Glade,Michaeltown,Australian Capital Territory,4357,Australia,26/12/2023,16:45:30,5 Miller Quad,Pending,LG Washing Machine,800,Home Appliances,3,4c53b021-f712-4425-b3d7-f80a8b0aeb82,Adelaide
